,,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Agent,0,20.7,20.3790234375,20.067989685058592,19.782935493278504,19.52960028111309,19.308443099419566,19.11745627099782,18.953628367767184,18.81368524653658,18.69445164669645,18.593014053026998,18.506780328573665,18.43348686259225,18.37118027974791,18.31818809872538,18.273085913210053,18.23466497567476,18.20190205746094,18.17393237053483,18.150025753672224
Agent,1,20.025,20.088017578124997,19.864194900512693,19.616830855035783,19.389724839090185,19.1897910504282,19.016560860812593,18.867705404947277,18.740419745644523,18.631901696869015,18.5395457943006,18.46101711557534,18.39426771428049,18.33752536695301,18.289269879086987,18.24820491677059,18.21322946927166,18.183410963486452,18.15796092242409,18.136213453617785
Agent,2,20.549999999999997,20.20951171875,19.917799530029296,19.65858755865097,19.428235164016932,19.225515615316553,19.048934381625532,18.896387936533806,18.76539779788181,18.65338494250095,18.557861003513878,18.476534565692383,18.407357257573075,18.348533042903185,18.298507266523963,18.255945863214613,18.219710833123226,18.188835361979763,18.16250033005932,18.14001300885984
Agent,3,20.7,20.1721875,19.74523974609375,19.41489885406494,19.158028636128904,18.95634238226726,18.796402657800154,18.66831705961893,18.56474814029704,18.480215472203216,18.41059857712449,18.352778604816734,18.304377993790588,18.26357035791871,18.228941138696737,18.19938513995593,18.17403094437419,18.15218496924453,18.13328990010921,18.116893672470848
Agent,4,19.66875,19.333271484375,19.121972076416014,18.953377523946763,18.81449507513389,18.699120437305748,18.602621328195315,18.521368206178945,18.45251672404056,18.393834080769597,18.343558118743264,18.30028760263884,18.26289864781931,18.2304816241983,18.202293599212197,18.177722413611356,18.156259421605217,18.137478680401067,18.121020949599448,18.10658129034647
Agent,5,18.62578125,18.6717919921875,18.648573795318605,18.609383383226394,18.564087350993326,18.5167596075958,18.46975443134182,18.424501355195275,18.38183886910381,18.34221341177671,18.30581057913348,18.272644588909024,18.24262002943486,18.21557454948779,18.191308216293688,18.16960348078451,18.15023851702629,18.132995899856077,18.117668020990344,18.104060242736153
Agent,6,19.96875,19.861325683593748,19.67734502792358,19.464224895465374,19.261927363637444,19.081632392366767,18.924665504464457,18.789478879380127,18.673736641140408,18.574986768822825,18.490907361048876,18.41939894083884,18.35861062683619,18.306935619240186,18.26299275220127,18.225602600408134,18.193762492014965,18.166622596417085,18.143464081280626,18.123679702405433
Agent,7,18.207861328125,18.33884124755859,18.41221531319618,18.44598450755775,18.453270242552396,18.44335331234455,18.4227336351384,18.395919718158147,18.365999469660117,18.335051394235336,18.30444040279851,18.275030261776706,18.247335829328538,18.221631824442525,18.19803024862986,18.17653523148442,18.157081645737954,18.139562079765703,18.123845481887145,18.109789868162977
Agent,8,20.49609375,20.086497802734375,19.75496879196167,19.482768841928245,19.25681166678423,19.067873025500415,18.90912716647441,18.775307229951633,18.662224945790705,18.566481930697215,18.48528477642447,18.41631859607747,18.3576552762518,18.307683667556947,18.265054596154215,18.228636528352915,18.197479293089394,18.17078413274086,18.147878851298344,18.12819713384626
Agent,9,20.090625,19.879932861328125,19.68210334968567,19.473097705560924,19.27367989346062,19.093881377219297,18.936167916743177,18.79976205519642,18.682696906206843,18.582680209750016,18.497453179119127,18.42493532149235,18.363274534835703,18.31085385142545,18.266278483571362,18.22835465596374,18.19606594868482,18.168549988067358,18.14507682323358,18.12502953490035
